"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","163.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1939.0","Allerød","55.877743","12.358325","2017-01-11T17:08:00.47Z","Af markedet","/adresse/hegnetsvej-24-3450-alleroed-02012923__24_______","value:3600000|sqm:163|lastPrice:6200000|sqmPr:38036|rooms:"
"Badeværelse i enheden","Bygning til kontor","Betonelementer","Centralvarme med én fyringsenhed","","Eget køkken med afløb","1.0","5.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1988.0","Allerød","55.88588","12.346951","","","/adresse/hejrevang-1-3450-alleroed-02012940___1_______","value:9000000|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Bygning til kontor","Mursten","Centralvarme med én fyringsenhed","","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1990.0","Allerød","55.885742","12.347418","2015-02-16T00:00:00Z","Fri handel","/adresse/hejrevang-4-3450-alleroed-02012940___4_______","value:9550000|sqm:|lastPrice:6856379|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.886066","12.347812","2004-10-25T00:00:00Z","Fri handel","/adresse/hejrevang-5-3450-alleroed-02012940___5_______","value:4400000|sqm:|lastPrice:3150000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.88589","12.347921","1995-05-02T00:00:00Z","Øvrigt","/adresse/hejrevang-6-3450-alleroed-02012940___6_______","value:7500000|sqm:|lastPrice:7200000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.886463","12.348013","2019-11-07T00:00:00Z","Fri handel","/adresse/hejrevang-7a-3450-alleroed-02012940__7a_______","value:5350000|sqm:|lastPrice:11000000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.88652","12.347911","","","/adresse/hejrevang-7b-3450-alleroed-02012940__7b_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Bygning til kontor","Fibercement herunder asbest","Centralvarme med én fyringsenhed","","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1986.0","Allerød","55.885998","12.3482485","2001-05-22T00:00:00Z","Fri handel","/adresse/hejrevang-8-3450-alleroed-02012940___8_______","value:2400000|sqm:|lastPrice:3450000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.8863","12.3483515","","","/adresse/hejrevang-9a-3450-alleroed-02012940__9a_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.88644","12.348462","","","/adresse/hejrevang-9b-3450-alleroed-02012940__9b_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.886494","12.348368","","","/adresse/hejrevang-9c-3450-alleroed-02012940__9c_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Bygning til kontor","Fibercement herunder asbest","Centralvarme med én fyringsenhed","","Eget køkken med afløb","1.0","3.0","Metal","Vandskyllende toilet i enheden","1988.0","Allerød","55.886234","12.348742","1994-11-07T00:00:00Z","Fri handel","/adresse/hejrevang-10-3450-alleroed-02012940__10_______","value:2700000|sqm:|lastPrice:1293286|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.886673","12.349376","2007-12-28T00:00:00Z","Øvrigt","/adresse/hejrevang-12-3450-alleroed-02012940__12_______","value:2750000|sqm:|lastPrice:2700000|sqmPr:undefined|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Bygning til kontor","Betonelementer","Centralvarme med én fyringsenhed","","Eget køkken med afløb","2.0","8.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1988.0","Allerød","55.887005","12.349442","2005-06-30T00:00:00Z","Fri handel","/adresse/hejrevang-13-3450-alleroed-02012940__13_______","value:8400000|sqm:|lastPrice:11180000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.887356","12.349916","2004-01-27T00:00:00Z","Fri handel","/adresse/hejrevang-15-3450-alleroed-02012940__15_______","value:8700000|sqm:|lastPrice:4400000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.886913","12.349706","2021-11-09T00:00:00Z","Fri handel","/adresse/hejrevang-16-3450-alleroed-02012940__16_______","value:4650000|sqm:|lastPrice:7000000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.887283","12.3502245","2011-06-13T00:00:00Z","Fri handel","/adresse/hejrevang-18-3450-alleroed-02012940__18_______","value:7250000|sqm:|lastPrice:7200000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.88777","12.350596","2008-01-17T00:00:00Z","Fri handel","/adresse/hejrevang-19-3450-alleroed-02012940__19_______","value:10600000|sqm:|lastPrice:19250000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.887997","12.350946","","","/adresse/hejrevang-21a-3450-alleroed-02012940_21a_______","value:14600000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.888077","12.35089","","","/adresse/hejrevang-21b-3450-alleroed-02012940_21b_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.888206","12.350719","","","/adresse/hejrevang-21c-3450-alleroed-02012940_21c_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.888348","12.350612","","","/adresse/hejrevang-21e-3450-alleroed-02012940_21e_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Bygning til kontor","Betonelementer","Centralvarme med én fyringsenhed","","Fast kogeinstallation i værelse eller på gang","2.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1991.0","Allerød","55.88833","12.350931","","","/adresse/hejrevang-21g-1-th-3450-alleroed-02012940_21g__1__th","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Bygning til kontor","Betonelementer","Centralvarme med én fyringsenhed","","Fast kogeinstallation i værelse eller på gang","2.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1991.0","Allerød","55.88833","12.350931","","","/adresse/hejrevang-21g-1-tv-3450-alleroed-02012940_21g__1__tv","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.88816","12.35113","","","/adresse/hejrevang-21i-3450-alleroed-02012940_21i_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.88808","12.35119","","","/adresse/hejrevang-21k-3450-alleroed-02012940_21k_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.88759","12.350723","2019-07-03T00:00:00Z","Fri handel","/adresse/hejrevang-22-3450-alleroed-02012940__22_______","value:6800000|sqm:|lastPrice:8000000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.88775","12.351455","2023-03-24T00:00:00Z","Fri handel","/adresse/hejrevang-24-3450-alleroed-02012940__24_______","value:8600000|sqm:|lastPrice:6500000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.88752","12.351723","","","/adresse/hejrevang-26-0-th-3450-alleroed-02012940__26_st__th","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.88752","12.351723","","","/adresse/hejrevang-26-0-tv-3450-alleroed-02012940__26_st__tv","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Bygning til kontor","Betonelementer","Centralvarme med én fyringsenhed","","Eget køkken med afløb","2.0","4.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1990.0","Allerød","55.88752","12.351723","","","/adresse/hejrevang-26-1-tv-3450-alleroed-02012940__26__1__tv","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.853844","12.394832","","","/adresse/hesselgaardsvej-27-3460-birkeroed-02012956__27_______","value:2700000|sqm:|lastPrice:|sqmPr:|rooms:"
"","Udhus","Glas","","","","","","Glas","","2010.0","Allerød","55.85383","12.394185","","","/adresse/hesselgaardsvej-29a-3460-birkeroed-02012956_29a_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","151.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1991.0","Allerød","55.85376","12.393748","1991-01-01T00:00:00Z","Byggeår","/adresse/hesselgaardsvej-29b-3460-birkeroed-02012956_29b_______","value:4500000|sqm:151|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1877.0","Allerød","55.853615","12.39336","2019-06-21T00:00:00Z","Fri handel","/adresse/hesselgaardsvej-31-3460-birkeroed-02012956__31_______","value:1150000|sqm:150|lastPrice:3300000|sqmPr:22000|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","139.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1900.0","Allerød","55.853405","12.393197","2003-01-06T00:00:00Z","Fri handel","/adresse/hesselgaardsvej-33-3460-birkeroed-02012956__33_______","value:2550000|sqm:139|lastPrice:2050000|sqmPr:14748|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","236.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1900.0","Allerød","55.85331","12.393074","2015-06-26T07:10:09.693Z","Af markedet","/adresse/hesselgaardsvej-35-3460-birkeroed-02012956__35_______","value:3750000|sqm:236|lastPrice:2900000|sqmPr:12288|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","164.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1930.0","Allerød","55.853","12.392859","2004-05-18T00:00:00Z","Fri handel","/adresse/hesselgaardsvej-37-3460-birkeroed-02012956__37_______","value:2700000|sqm:164|lastPrice:1850000|sqmPr:11280|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","155.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1827.0","Allerød","55.851715","12.392188","2022-07-14T00:00:00Z","Familiehandel","/adresse/hesselgaardsvej-41-3460-birkeroed-02012956__41_______","value:2950000|sqm:155|lastPrice:2358000|sqmPr:15212|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Centralvarme med én fyringsenhed","97.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1951.0","Allerød","55.85339","12.392751","2008-01-01T00:00:00Z","Ombygningsår","/adresse/hesselgaardsvej-42-3460-birkeroed-02012956__42_______","value:|sqm:97|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1880.0","Allerød","55.85161","12.392059","2020-02-19T00:00:00Z","Fri handel","/adresse/hesselgaardsvej-43-3460-birkeroed-02012956__43_______","value:3000000|sqm:150|lastPrice:3925000|sqmPr:26166|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","219.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1800.0","Allerød","55.85175","12.391667","2007-01-01T00:00:00Z","Ombygningsår","/adresse/hesselgaardsvej-45-3460-birkeroed-02012956__45_______","value:3850000|sqm:219|lastPrice:1676380|sqmPr:7654|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","198.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1962.0","Allerød","55.852535","12.39179","1962-01-01T00:00:00Z","Byggeår","/adresse/hesselgaardsvej-46-3460-birkeroed-02012956__46_______","value:|sqm:198|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","111.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1920.0","Allerød","55.851612","12.391515","1993-04-12T00:00:00Z","Fri handel","/adresse/hesselgaardsvej-47-3460-birkeroed-02012956__47_______","value:2150000|sqm:111|lastPrice:620000|sqmPr:5585|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","249.0","Eget køkken med afløb","1.0","3.0","Stråtag","Vandskyllende toilet i enheden","1994.0","Allerød","55.813667","12.320315","1994-01-01T00:00:00Z","Byggeår","/adresse/hestetangsvej-155-3520-farum-02012989_155_______","value:7442000|sqm:249|lastPrice:1400000|sqmPr:5622|rooms:"
"","","","","","","","","","","","Allerød","55.813896","12.319541","","","/adresse/hestetangsvej-157-3520-farum-02012989_157_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","96.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1993.0","Allerød","55.813305","12.321891","1993-01-01T00:00:00Z","Byggeår","/adresse/hestetangsvej-202-3520-farum-02012989_202_______","value:2950000|sqm:96|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Varmepumpe","122.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1959.0","Allerød","55.81352","12.321385","2005-11-02T00:00:00Z","Fri handel","/adresse/hestetangsvej-204-3520-farum-02012989_204_______","value:2950000|sqm:122|lastPrice:1700000|sqmPr:13934|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","228.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2004.0","Allerød","55.814323","12.322038","2004-11-18T00:00:00Z","Fri handel","/adresse/hestetangsvej-206-3520-farum-02012989_206_______","value:4550000|sqm:228|lastPrice:4650000|sqmPr:20394|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","139.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1800.0","Allerød","55.813587","12.321173","1996-10-13T00:00:00Z","Fri handel","/adresse/hestetangsvej-208-3520-farum-02012989_208_______","value:2900000|sqm:139|lastPrice:2033000|sqmPr:14625|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","304.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1790.0","Allerød","55.814396","12.320094","2010-01-01T00:00:00Z","Ombygningsår","/adresse/hestetangsvej-210-3520-farum-02012989_210_______","value:5250000|sqm:304|lastPrice:2150000|sqmPr:7072|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Bindingsværk","Elvarme","150.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1880.0","Allerød","55.81519","12.318473","2015-05-21T00:00:00Z","Fri handel","/adresse/hestetangsvej-212-3520-farum-02012989_212_______","value:3100000|sqm:150|lastPrice:4175000|sqmPr:27833|rooms:"
"","","","","","","","","","","","Allerød","55.816162","12.31979","","","/adresse/hestetangsvej-214-3520-farum-02012989_214_______","value:200000|sqm:|lastPrice:|sqmPr:|rooms:"
"","","","","","","","","","","","Allerød","55.816376","12.3191595","2004-02-14T00:00:00Z","Fri handel","/adresse/hestetangsvej-216-3520-farum-02012989_216_______","value:340000|sqm:|lastPrice:50000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.817184","12.317304","2014-09-30T00:00:00Z","Fri handel","/adresse/hestetangsvej-218-3520-farum-02012989_218_______","value:220000|sqm:|lastPrice:35000|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.83368","12.276181","2017-06-27T00:00:00Z","Fri handel","/adresse/hilleroedvej-2-3540-lynge-02013056___2_______","value:8450000|sqm:|lastPrice:3283750|sqmPr:undefined|rooms:"
"","","","","","","","","","","","Allerød","55.833706","12.275965","","","/adresse/hilleroedvej-4-3540-lynge-02013056___4_______","value:|sqm:|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","101.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1957.0","Allerød","55.835396","12.275441","2020-11-05T17:22:28.967Z","Af markedet","/adresse/hilleroedvej-7-3540-lynge-02013056___7_______","value:1950000|sqm:101|lastPrice:3051000|sqmPr:30207|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","110.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1910.0","Allerød","55.835907","12.275709","1910-01-01T00:00:00Z","Byggeår","/adresse/hilleroedvej-9-3540-lynge-02013056___9_______","value:1650000|sqm:110|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","140.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1920.0","Allerød","55.836246","12.27567","2016-01-30T07:09:47.943Z","Af markedet","/adresse/hilleroedvej-11-3540-lynge-02013056__11_______","value:2428000|sqm:140|lastPrice:2650000|sqmPr:18928|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","186.0","Eget køkken med afløb","1.0","3.0","Metal","Vandskyllende toilet i enheden","1962.0","Allerød","55.836376","12.275859","2001-04-30T00:00:00Z","Fri handel","/adresse/hilleroedvej-13-3540-lynge-02013056__13_______","value:2931000|sqm:186|lastPrice:1733840|sqmPr:9321|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Centralvarme med én fyringsenhed","77.0","Eget køkken med afløb","1.0","1.0","Metal","Vandskyllende toilet i enheden","1937.0","Allerød","55.83731","12.275976","2015-01-01T00:00:00Z","Ombygningsår","/adresse/hilleroedvej-21-3540-lynge-02013056__21_______","value:1750000|sqm:77|lastPrice:1131000|sqmPr:14688|rooms:"
