"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","129.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1954.0","Halsnæs","55.976715","12.0106325","1994-01-01T00:00:00Z","Ombygningsår","/adresse/aavej-12a-3300-frederiksvaerk-02600009_12a_______","value:1497000|sqm:129|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","126.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1973.0","Halsnæs","55.97653","12.010197","2020-08-07T13:09:41.197Z","Af markedet","/adresse/aavej-12b-3300-frederiksvaerk-02600009_12b_______","value:1100000|sqm:126|lastPrice:1350000|sqmPr:10714|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Sommerhus","Træ","Elvarme","55.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1923.0","Halsnæs","56.01607","12.040153","2022-06-01T00:00:00Z","Fri handel","/adresse/absalonsvej-20a-3300-frederiksvaerk-02600011_20a_______","value:920000|sqm:55|lastPrice:1422000|sqmPr:25854|rooms:"
"Adgang til badeværelse","Sommerhus","Træ","Ovn til fast og flydende brændsel","60.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1933.0","Halsnæs","56.01619","12.039527","2023-06-20T11:36:19.60003Z","Af markedet","/adresse/absalonsvej-20b-3300-frederiksvaerk-02600011_20b_______","value:2300000|sqm:60|lastPrice:3800000|sqmPr:63333|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","62.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Halsnæs","55.89525","12.059697","2021-11-30T00:00:00Z","Fri handel","/adresse/agertoften-1-3310-oelsted-02600015___1_______","value:850000|sqm:62|lastPrice:1360000|sqmPr:21935|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","97.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1969.0","Halsnæs","55.894962","12.05934","2020-11-09T00:00:00Z","Fri handel","/adresse/agertoften-3-3310-oelsted-02600015___3_______","value:1100000|sqm:97|lastPrice:995000|sqmPr:10257|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","71.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1973.0","Halsnæs","55.894684","12.059092","2003-10-30T00:00:00Z","Familiehandel","/adresse/agertoften-5-3310-oelsted-02600015___5_______","value:1000000|sqm:71|lastPrice:326086|sqmPr:4592|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","63.0","Eget køkken med afløb","1.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1979.0","Halsnæs","55.89567","12.0588665","2001-06-05T00:00:00Z","Fri handel","/adresse/agertoften-6-3310-oelsted-02600015___6_______","value:810000|sqm:63|lastPrice:658671|sqmPr:10455|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","112.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1975.0","Halsnæs","55.8944","12.058745","2016-01-01T00:00:00Z","Ombygningsår","/adresse/agertoften-7-3310-oelsted-02600015___7_______","value:1300000|sqm:112|lastPrice:853500|sqmPr:7620|rooms:"
"Badeværelse i enheden","Sommerhus","Letbetonsten","Elvarme","65.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1977.0","Halsnæs","55.89546","12.059166","2017-05-05T13:36:01.59Z","Af markedet","/adresse/agertoften-8-3310-oelsted-02600015___8_______","value:830000|sqm:65|lastPrice:750000|sqmPr:11538|rooms:"
"Badeværelse i enheden","Sommerhus","Mursten","Varmepumpe","157.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1990.0","Halsnæs","55.894115","12.05838","2014-04-12T07:04:06.1Z","Af markedet","/adresse/agertoften-9-3310-oelsted-02600015___9_______","value:1800000|sqm:157|lastPrice:1485000|sqmPr:9458|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","47.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1972.0","Halsnæs","55.895138","12.05899","2015-08-18T13:20:02.323Z","Af markedet","/adresse/agertoften-10-3310-oelsted-02600015__10_______","value:740000|sqm:47|lastPrice:585000|sqmPr:12446|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","47.0","Eget køkken med afløb","1.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1980.0","Halsnæs","55.895065","12.05834","2007-02-07T00:00:00Z","Fri handel","/adresse/agertoften-12-3310-oelsted-02600015__12_______","value:730000|sqm:47|lastPrice:1475000|sqmPr:31382|rooms:"
"Badeværelse i enheden","Sommerhus","Mursten","Varmepumpe","91.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1975.0","Halsnæs","55.894882","12.058748","2003-05-06T00:00:00Z","Fri handel","/adresse/agertoften-14-3310-oelsted-02600015__14_______","value:1100000|sqm:91|lastPrice:937347|sqmPr:10300|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Elvarme","60.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Halsnæs","55.89455","12.058363","2006-09-29T00:00:00Z","Fri handel","/adresse/agertoften-16-3310-oelsted-02600015__16_______","value:820000|sqm:60|lastPrice:1308500|sqmPr:21808|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","47.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Halsnæs","55.978535","12.022792","1943-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-22-0-th-3300-frederiksvaerk-02600019__22_st__th","value:|sqm:47|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","58.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Halsnæs","55.978535","12.022792","1943-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-22-0-tv-3300-frederiksvaerk-02600019__22_st__tv","value:|sqm:58|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","47.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Halsnæs","55.97864","12.022799","1943-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-24-0-th-3300-frederiksvaerk-02600019__24_st__th","value:|sqm:47|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","47.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Halsnæs","55.97864","12.022799","1943-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-24-0-tv-3300-frederiksvaerk-02600019__24_st__tv","value:|sqm:47|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","47.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Halsnæs","55.978745","12.022818","1943-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-26-0-th-3300-frederiksvaerk-02600019__26_st__th","value:|sqm:47|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","47.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Halsnæs","55.978745","12.022818","1943-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-26-0-tv-3300-frederiksvaerk-02600019__26_st__tv","value:|sqm:47|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","54.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Halsnæs","55.978844","12.022826","1943-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-28-0-th-3300-frederiksvaerk-02600019__28_st__th","value:|sqm:54|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","47.0","Eget køkken med afløb","2.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1943.0","Halsnæs","55.978844","12.022826","1943-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-28-0-tv-3300-frederiksvaerk-02600019__28_st__tv","value:|sqm:47|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.979057","12.022814","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-30-0-th-3300-frederiksvaerk-02600019__30_st__th","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.979057","12.022814","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-30-0-tv-3300-frederiksvaerk-02600019__30_st__tv","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","67.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.97917","12.022826","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-32-0-th-3300-frederiksvaerk-02600019__32_st__th","value:|sqm:67|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","76.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.97917","12.022826","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-32-0-tv-3300-frederiksvaerk-02600019__32_st__tv","value:|sqm:76|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.979282","12.022832","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-34-0-th-3300-frederiksvaerk-02600019__34_st__th","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.979282","12.022832","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-34-0-tv-3300-frederiksvaerk-02600019__34_st__tv","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","67.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.979404","12.022841","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-36-0-th-3300-frederiksvaerk-02600019__36_st__th","value:|sqm:67|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","76.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.979404","12.022841","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-36-0-tv-3300-frederiksvaerk-02600019__36_st__tv","value:|sqm:76|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.979534","12.022853","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-38-0-th-3300-frederiksvaerk-02600019__38_st__th","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","55.0","Eget køkken med afløb","2.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1958.0","Halsnæs","55.979534","12.022853","1958-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-38-0-tv-3300-frederiksvaerk-02600019__38_st__tv","value:|sqm:55|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","42.0","Eget køkken med afløb","3.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1964.0","Halsnæs","55.97972","12.02287","1964-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-40-0-th-3300-frederiksvaerk-02600019__40_st__th","value:|sqm:42|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","42.0","Eget køkken med afløb","3.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1964.0","Halsnæs","55.97972","12.02287","1964-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-40-0-tv-3300-frederiksvaerk-02600019__40_st__tv","value:|sqm:42|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","42.0","Eget køkken med afløb","3.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1964.0","Halsnæs","55.979862","12.022881","1964-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-42-0-th-3300-frederiksvaerk-02600019__42_st__th","value:|sqm:42|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","42.0","Eget køkken med afløb","3.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1964.0","Halsnæs","55.979862","12.022881","1964-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-42-0-tv-3300-frederiksvaerk-02600019__42_st__tv","value:|sqm:42|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","42.0","Eget køkken med afløb","3.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1964.0","Halsnæs","55.980038","12.022898","1964-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-44-0-th-3300-frederiksvaerk-02600019__44_st__th","value:|sqm:42|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","42.0","Eget køkken med afløb","3.0","1.0","Andet materiale","Vandskyllende toilet i enheden","1964.0","Halsnæs","55.980038","12.022898","1964-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-44-0-tv-3300-frederiksvaerk-02600019__44_st__tv","value:|sqm:42|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","109.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Halsnæs","55.9809","12.024235","1969-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-62a-3300-frederiksvaerk-02600019_62a_______","value:960000|sqm:109|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","103.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1950.0","Halsnæs","55.980976","12.024515","1999-06-15T00:00:00Z","Fri handel","/adresse/ahornvej-62b-3300-frederiksvaerk-02600019_62b_______","value:1150000|sqm:103|lastPrice:1025000|sqmPr:9951|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Elvarme","102.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1983.0","Halsnæs","55.980423","12.026986","2011-02-02T07:08:17.61Z","Af markedet","/adresse/akacievej-5a-3300-frederiksvaerk-02600022__5a_______","value:1100000|sqm:102|lastPrice:1025000|sqmPr:10049|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Elvarme","102.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1983.0","Halsnæs","55.98047","12.026984","2022-11-07T10:47:49.242751Z","Af markedet","/adresse/akacievej-5b-3300-frederiksvaerk-02600022__5b_______","value:1100000|sqm:102|lastPrice:1000000|sqmPr:9803|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1977.0","Halsnæs","55.923798","12.0717745","1977-01-01T00:00:00Z","Byggeår","/adresse/akelejevej-1-3310-oelsted-02600024___1_______","value:1300000|sqm:154|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","133.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1929.0","Halsnæs","55.92409","12.0714","2001-04-30T00:00:00Z","Familiehandel","/adresse/akelejevej-2-3310-oelsted-02600024___2_______","value:1350000|sqm:133|lastPrice:975253|sqmPr:7332|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Elvarme","185.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1974.0","Halsnæs","55.9239","12.07127","2001-01-01T00:00:00Z","Ombygningsår","/adresse/akelejevej-3-3310-oelsted-02600024___3_______","value:1750000|sqm:185|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Sommerhus","Træ","Varmepumpe","65.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1974.0","Halsnæs","56.005512","11.975166","2023-09-14T10:07:42.707851Z","Prisfald","/adresse/albrecht-jensensvej-24-3360-liseleje-02600026__24_______?udbud=9e1536ad-542b-4ed3-9863-5cc0f2537256","pay:150000|sqmPr:44580|sqm:1207|floor:|rooms:5|fees:1962|built:1974"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","107.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1760.0","Halsnæs","55.973015","12.020309","2023-10-26T13:52:55.213024Z","På markedet","/adresse/allegade-7-3300-frederiksvaerk-02600029___7_______?udbud=c7bee552-4332-495e-86c9-aa7a0eb94d50","pay:125000|sqmPr:23155|sqm:180|floor:|rooms:3|fees:2629|built:1760"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","58.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1903.0","Halsnæs","55.974613","12.019098","2011-01-01T00:00:00Z","Ombygningsår","/adresse/allegade-55a-3300-frederiksvaerk-02600029_55a_______","value:|sqm:58|lastPrice:5000000|sqmPr:86206|rooms:"
"Badeværelse i enheden","Sommerhus","Letbetonsten","Elvarme","132.0","Eget køkken med afløb","1.0","1.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1961.0","Halsnæs","55.915512","12.048414","1974-01-01T00:00:00Z","Ombygningsår","/adresse/anekaerstien-1-3310-oelsted-02600035___1_______","value:2000000|sqm:132|lastPrice:|sqmPr:|rooms:"
